epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
940,4956.48,1.3029,0.99663,1.37517,0.73765,0.62823,0.70546,0.37903,1.2935,0.98654,1.32178,0.0038026,0.0038026,0.0038026
941,4961.56,1.31058,0.9984,1.37947,0.7406,0.62871,0.70662,0.37952,1.29316,0.98721,1.32228,0.003796,0.003796,0.003796
942,4966.89,1.30562,0.97836,1.36114,0.74137,0.62654,0.70583,0.37943,1.29231,0.98744,1.32171,0.0037894,0.0037894,0.0037894
943,4971.83,1.32185,0.98104,1.3668,0.74083,0.62851,0.70656,0.38018,1.29196,0.98873,1.32235,0.0037828,0.0037828,0.0037828
944,4977.09,1.30229,0.97144,1.35298,0.73919,0.62626,0.70625,0.38022,1.291,0.98842,1.32182,0.0037762,0.0037762,0.0037762
945,4982.1,1.30944,0.97534,1.36243,0.73915,0.62658,0.70649,0.3801,1.29048,0.98767,1.32113,0.0037696,0.0037696,0.0037696
946,4987.11,1.31246,0.98344,1.37252,0.73951,0.62633,0.70658,0.38001,1.28991,0.9873,1.32057,0.003763,0.003763,0.003763
947,4992.14,1.33351,1.01407,1.39323,0.73748,0.62659,0.70658,0.38056,1.29015,0.98665,1.32097,0.0037564,0.0037564,0.0037564
948,4997.14,1.31141,0.99689,1.37075,0.73739,0.62662,0.70665,0.38085,1.29027,0.98685,1.32089,0.0037498,0.0037498,0.0037498
949,5002.31,1.2994,0.97906,1.36465,0.7367,0.62616,0.70692,0.38108,1.29007,0.9864,1.32082,0.0037432,0.0037432,0.0037432
950,5007.27,1.29154,0.98054,1.37577,0.73553,0.62646,0.70851,0.38205,1.28999,0.98614,1.32102,0.0037366,0.0037366,0.0037366
951,5012.43,1.2987,0.97645,1.36403,0.73507,0.62734,0.7087,0.38263,1.29015,0.98616,1.32119,0.00373,0.00373,0.00373
952,5017.45,1.28828,0.96409,1.35726,0.73682,0.62643,0.70715,0.38176,1.29014,0.98564,1.32106,0.0037234,0.0037234,0.0037234
953,5022.38,1.30212,0.98904,1.36858,0.73855,0.62646,0.70857,0.38228,1.29052,0.98584,1.32121,0.0037168,0.0037168,0.0037168
954,5027.5,1.32098,0.98782,1.36079,0.73652,0.62678,0.70884,0.38203,1.29064,0.98549,1.32153,0.0037102,0.0037102,0.0037102
955,5032.45,1.31316,0.99819,1.36682,0.73374,0.62962,0.70913,0.38288,1.28999,0.98502,1.32109,0.0037036,0.0037036,0.0037036
956,5037.63,1.28645,0.97002,1.36089,0.73878,0.62721,0.70877,0.38242,1.29039,0.98517,1.32147,0.003697,0.003697,0.003697
957,5042.63,1.288,0.97332,1.35756,0.73959,0.62658,0.70892,0.38253,1.28984,0.98522,1.32107,0.0036904,0.0036904,0.0036904
958,5047.72,1.28257,0.96957,1.36473,0.73818,0.62687,0.70735,0.38243,1.29014,0.98511,1.32098,0.0036838,0.0036838,0.0036838
959,5052.89,1.30343,0.98833,1.37441,0.73578,0.62894,0.70747,0.38252,1.28978,0.98515,1.32102,0.0036772,0.0036772,0.0036772
960,5057.87,1.29689,0.96341,1.35522,0.73672,0.62959,0.70947,0.38301,1.28985,0.98516,1.32119,0.0036706,0.0036706,0.0036706
961,5062.96,1.30086,0.98696,1.37712,0.73618,0.62997,0.70822,0.38332,1.28962,0.98438,1.32099,0.003664,0.003664,0.003664
962,5068.05,1.3076,0.99331,1.38489,0.73616,0.6289,0.70746,0.38285,1.28962,0.98369,1.32094,0.0036574,0.0036574,0.0036574
963,5073.04,1.31711,0.98247,1.36199,0.73595,0.63007,0.70883,0.38322,1.28972,0.98427,1.3208,0.0036508,0.0036508,0.0036508
964,5078.12,1.31758,0.99688,1.37928,0.73682,0.6296,0.70853,0.38299,1.28977,0.98432,1.32074,0.0036442,0.0036442,0.0036442
965,5083.15,1.3154,0.98217,1.3691,0.73636,0.62971,0.70837,0.38313,1.29004,0.98384,1.32098,0.0036376,0.0036376,0.0036376
966,5088.4,1.30152,0.99564,1.37883,0.73834,0.63021,0.70893,0.38289,1.29009,0.98398,1.32131,0.003631,0.003631,0.003631
967,5093.48,1.31594,0.98916,1.38488,0.7368,0.62932,0.70751,0.38253,1.28979,0.98408,1.32104,0.0036244,0.0036244,0.0036244
968,5098.45,1.32292,1.01504,1.39124,0.73422,0.63099,0.70729,0.38213,1.29025,0.98405,1.32166,0.0036178,0.0036178,0.0036178
969,5103.63,1.32574,1.00077,1.38284,0.73603,0.63027,0.70719,0.38192,1.28989,0.98406,1.3214,0.0036112,0.0036112,0.0036112
970,5108.54,1.31514,0.9805,1.37004,0.73436,0.63035,0.70738,0.38215,1.28972,0.98463,1.32168,0.0036046,0.0036046,0.0036046
971,5113.75,1.29739,0.96783,1.35791,0.73192,0.63159,0.70732,0.38199,1.28998,0.98408,1.32157,0.003598,0.003598,0.003598
972,5118.96,1.34453,1.01928,1.38302,0.73657,0.63098,0.70747,0.38183,1.29003,0.98412,1.32147,0.0035914,0.0035914,0.0035914
973,5123.93,1.30646,0.9761,1.35428,0.73506,0.6302,0.70718,0.38208,1.28986,0.98514,1.32162,0.0035848,0.0035848,0.0035848
974,5129.2,1.28274,0.97514,1.36685,0.73486,0.62984,0.70715,0.38203,1.28988,0.98396,1.32182,0.0035782,0.0035782,0.0035782
975,5134.12,1.28948,0.96997,1.35443,0.73412,0.6304,0.70873,0.38221,1.29014,0.98429,1.322,0.0035716,0.0035716,0.0035716
976,5139.17,1.30388,0.99369,1.36461,0.7339,0.6297,0.70967,0.38261,1.29046,0.98409,1.32258,0.003565,0.003565,0.003565
977,5144.16,1.29439,0.98537,1.36687,0.73518,0.62831,0.7097,0.38247,1.29057,0.98439,1.32271,0.0035584,0.0035584,0.0035584
978,5149.1,1.27536,0.97766,1.37789,0.73539,0.62767,0.70948,0.38257,1.29097,0.98441,1.32335,0.0035518,0.0035518,0.0035518
979,5154.5,1.28839,0.97341,1.35841,0.73411,0.63143,0.70839,0.38247,1.29077,0.98479,1.3232,0.0035452,0.0035452,0.0035452
980,5159.57,1.30988,0.99614,1.38028,0.73607,0.62953,0.7066,0.38214,1.29079,0.98496,1.32317,0.0035386,0.0035386,0.0035386
981,5164.59,1.31602,0.99569,1.37669,0.73429,0.63173,0.70769,0.38187,1.29085,0.98581,1.32361,0.003532,0.003532,0.003532
982,5169.63,1.29989,0.97826,1.37126,0.73561,0.63176,0.708,0.38239,1.29062,0.98599,1.32354,0.0035254,0.0035254,0.0035254
983,5174.54,1.32929,1.02123,1.40101,0.73565,0.62943,0.70857,0.38232,1.29094,0.98531,1.32377,0.0035188,0.0035188,0.0035188
984,5179.78,1.28043,0.98629,1.37044,0.73538,0.63011,0.70839,0.3825,1.29068,0.9856,1.32372,0.0035122,0.0035122,0.0035122
985,5184.87,1.32295,0.984,1.35714,0.73426,0.63241,0.70862,0.38257,1.29092,0.98594,1.32397,0.0035056,0.0035056,0.0035056
986,5190.11,1.30159,0.99728,1.37141,0.73644,0.62702,0.70888,0.38305,1.29014,0.98683,1.32368,0.003499,0.003499,0.003499
987,5195.24,1.32893,1.01303,1.38233,0.73571,0.62674,0.70879,0.38291,1.29009,0.98674,1.32355,0.0034924,0.0034924,0.0034924
988,5200.17,1.33668,0.9995,1.36731,0.73629,0.62982,0.70873,0.38261,1.29043,0.98675,1.32364,0.0034858,0.0034858,0.0034858
989,5205.24,1.30275,0.97386,1.35399,0.73795,0.62764,0.70819,0.38254,1.29049,0.98708,1.32392,0.0034792,0.0034792,0.0034792
990,5210.42,1.28957,0.97075,1.36352,0.74003,0.62677,0.7089,0.38244,1.29044,0.98826,1.32419,0.0034726,0.0034726,0.0034726
991,5215.44,1.2722,0.96959,1.35977,0.7386,0.62845,0.70895,0.38243,1.29075,0.98877,1.32449,0.003466,0.003466,0.003466
992,5220.72,1.26432,0.95375,1.34226,0.73691,0.62882,0.70828,0.38231,1.29141,0.9888,1.32514,0.0034594,0.0034594,0.0034594
993,5225.96,1.2984,0.96841,1.35302,0.73776,0.62957,0.70746,0.38168,1.29151,0.98894,1.32509,0.0034528,0.0034528,0.0034528
994,5230.84,1.30645,0.98798,1.35691,0.73359,0.62963,0.70662,0.38185,1.29155,0.98853,1.32518,0.0034462,0.0034462,0.0034462
995,5235.85,1.29624,0.97218,1.36586,0.73346,0.63076,0.70649,0.38228,1.29179,0.98877,1.32529,0.0034396,0.0034396,0.0034396
996,5240.8,1.26808,0.95459,1.35805,0.73349,0.63081,0.70624,0.38191,1.29163,0.98847,1.32523,0.003433,0.003433,0.003433
997,5246.03,1.27886,0.95573,1.35257,0.73498,0.63194,0.70694,0.38238,1.29188,0.98847,1.32522,0.0034264,0.0034264,0.0034264
998,5251.01,1.29367,0.97777,1.3637,0.73198,0.63119,0.70633,0.38195,1.29199,0.98968,1.32582,0.0034198,0.0034198,0.0034198
999,5255.91,1.29181,0.96816,1.35965,0.73129,0.63117,0.70619,0.38184,1.29181,0.98904,1.32586,0.0034132,0.0034132,0.0034132
1000,5261.17,1.30619,0.98882,1.37939,0.73204,0.63042,0.70636,0.38206,1.29215,0.98884,1.32581,0.0034066,0.0034066,0.0034066
1001,5266.08,1.26026,0.95975,1.36173,0.73036,0.63249,0.70634,0.38221,1.29174,0.98921,1.32552,0.0034,0.0034,0.0034
1002,5271.11,1.28781,0.98007,1.36222,0.73216,0.63136,0.70643,0.38179,1.29211,0.98988,1.32581,0.0033934,0.0033934,0.0033934
1003,5276.28,1.29497,0.965,1.34978,0.72943,0.63179,0.70537,0.38169,1.29187,0.9905,1.326,0.0033868,0.0033868,0.0033868
1004,5281.22,1.30124,0.98905,1.37306,0.72996,0.63263,0.70567,0.38149,1.29211,0.99066,1.32629,0.0033802,0.0033802,0.0033802
1005,5286.4,1.33475,0.99624,1.39044,0.72836,0.63232,0.70509,0.38117,1.29246,0.99124,1.32682,0.0033736,0.0033736,0.0033736
1006,5291.49,1.30979,0.9973,1.36323,0.73063,0.63109,0.70528,0.38099,1.29287,0.99194,1.32757,0.003367,0.003367,0.003367
1007,5296.57,1.30401,0.9982,1.35709,0.73164,0.63077,0.70496,0.38108,1.29307,0.99313,1.32792,0.0033604,0.0033604,0.0033604
1008,5301.7,1.32609,0.99279,1.38557,0.72871,0.63316,0.70432,0.38049,1.29293,0.99408,1.32785,0.0033538,0.0033538,0.0033538
1009,5306.57,1.30172,0.97703,1.36641,0.73046,0.63265,0.70465,0.38058,1.29258,0.99376,1.32787,0.0033472,0.0033472,0.0033472
1010,5311.64,1.29439,0.97398,1.35756,0.73007,0.63364,0.70468,0.38043,1.2928,0.99428,1.3282,0.0033406,0.0033406,0.0033406
1011,5316.56,1.26088,0.96021,1.35807,0.733,0.63106,0.70523,0.38052,1.29315,0.99481,1.3283,0.003334,0.003334,0.003334
1012,5321.63,1.34534,1.02374,1.39625,0.73384,0.63201,0.7047,0.3802,1.2934,0.99468,1.32875,0.0033274,0.0033274,0.0033274
1013,5326.7,1.31318,0.98941,1.37558,0.73222,0.63164,0.70455,0.38029,1.29387,0.99529,1.32931,0.0033208,0.0033208,0.0033208
1014,5331.72,1.31459,0.9872,1.36125,0.73262,0.63124,0.70414,0.38026,1.29439,0.99584,1.32967,0.0033142,0.0033142,0.0033142
1015,5336.94,1.26947,0.96868,1.36073,0.73367,0.63046,0.70435,0.38005,1.2945,0.99659,1.33011,0.0033076,0.0033076,0.0033076
1016,5341.89,1.30453,0.98404,1.36009,0.73547,0.63032,0.70418,0.37991,1.29492,0.99689,1.33026,0.003301,0.003301,0.003301
1017,5347.07,1.28446,0.96784,1.37135,0.73457,0.62973,0.70442,0.37997,1.29524,0.99734,1.33066,0.0032944,0.0032944,0.0032944
1018,5352.09,1.26719,0.96314,1.34908,0.73396,0.63059,0.70496,0.37986,1.29526,0.9975,1.33056,0.0032878,0.0032878,0.0032878
1019,5357.07,1.27332,0.96491,1.35204,0.73681,0.62928,0.70531,0.38033,1.29543,0.99743,1.33069,0.0032812,0.0032812,0.0032812
1020,5362.4,1.32096,0.98799,1.36416,0.7317,0.63018,0.70581,0.38012,1.29544,0.99777,1.33059,0.0032746,0.0032746,0.0032746
1021,5367.39,1.27718,0.9653,1.36375,0.73113,0.63187,0.70564,0.38043,1.29588,0.9973,1.33086,0.003268,0.003268,0.003268
1022,5372.63,1.31488,0.97078,1.34063,0.72958,0.63205,0.70672,0.38064,1.29606,0.99748,1.33095,0.0032614,0.0032614,0.0032614
1023,5377.74,1.31083,0.9761,1.36774,0.73047,0.63336,0.70649,0.3806,1.29695,0.9963,1.3315,0.0032548,0.0032548,0.0032548
1024,5382.68,1.29232,0.9721,1.34789,0.73176,0.63323,0.70803,0.38061,1.29708,0.99603,1.33171,0.0032482,0.0032482,0.0032482
1025,5387.87,1.30484,0.98091,1.36794,0.73288,0.63225,0.70728,0.38056,1.2975,0.99615,1.33226,0.0032416,0.0032416,0.0032416
1026,5392.65,1.27923,0.97193,1.36098,0.73327,0.63228,0.70699,0.38054,1.29775,0.99642,1.33231,0.003235,0.003235,0.003235
1027,5397.6,1.32712,1.00064,1.39494,0.73116,0.63219,0.70634,0.38044,1.29747,0.99618,1.3322,0.0032284,0.0032284,0.0032284
1028,5402.65,1.28274,0.97566,1.37099,0.73156,0.63142,0.70678,0.38042,1.2977,0.99589,1.33245,0.0032218,0.0032218,0.0032218
1029,5407.83,1.3033,0.9639,1.36453,0.73162,0.63141,0.70684,0.38028,1.29783,0.99604,1.33248,0.0032152,0.0032152,0.0032152
1030,5413.23,1.31718,1.00457,1.38243,0.73342,0.63043,0.70607,0.38017,1.29799,0.99583,1.33225,0.0032086,0.0032086,0.0032086
1031,5419.08,1.31501,0.97782,1.37089,0.73222,0.63073,0.70418,0.37995,1.29835,0.99613,1.33234,0.003202,0.003202,0.003202
1032,5424.19,1.30613,0.977,1.36095,0.73296,0.63179,0.70467,0.38019,1.29905,0.9967,1.33237,0.0031954,0.0031954,0.0031954
1033,5429.19,1.33329,0.99867,1.39197,0.73297,0.63103,0.70425,0.37996,1.2996,0.99757,1.33244,0.0031888,0.0031888,0.0031888
1034,5434.31,1.30459,0.98108,1.36285,0.73407,0.63035,0.70419,0.38014,1.29934,0.99754,1.33265,0.0031822,0.0031822,0.0031822
1035,5439.78,1.28711,0.96713,1.36292,0.7335,0.62882,0.70446,0.38018,1.29943,0.9974,1.33286,0.0031756,0.0031756,0.0031756
1036,5445.62,1.31523,0.97987,1.3616,0.73296,0.62964,0.70404,0.37976,1.30024,0.99807,1.33328,0.003169,0.003169,0.003169
1037,5450.67,1.29625,0.97502,1.36591,0.73354,0.62909,0.70253,0.3795,1.30113,0.99879,1.33367,0.0031624,0.0031624,0.0031624
1038,5455.64,1.30817,0.96303,1.35523,0.73378,0.62897,0.70208,0.37946,1.30144,0.99885,1.33418,0.0031558,0.0031558,0.0031558
1039,5460.62,1.28853,0.97791,1.36912,0.73368,0.63014,0.70202,0.37963,1.30168,0.99941,1.33425,0.0031492,0.0031492,0.0031492
1040,5465.81,1.29672,0.98101,1.3651,0.73457,0.63093,0.70158,0.37918,1.3021,0.99979,1.33437,0.0031426,0.0031426,0.0031426
1041,5471.55,1.30778,0.98768,1.35997,0.73443,0.62975,0.70202,0.3792,1.30247,1.00052,1.33482,0.003136,0.003136,0.003136
1042,5476.75,1.27447,0.9588,1.35813,0.73471,0.63184,0.70266,0.37914,1.30258,1.00132,1.33501,0.0031294,0.0031294,0.0031294
1043,5481.83,1.26564,0.95769,1.34662,0.73439,0.63297,0.70263,0.37909,1.30336,1.00131,1.33549,0.0031228,0.0031228,0.0031228
1044,5486.84,1.28834,0.96796,1.35389,0.72516,0.63653,0.70208,0.37898,1.30362,1.00297,1.33614,0.0031162,0.0031162,0.0031162
1045,5492.53,1.27948,0.96749,1.36202,0.72852,0.63398,0.70141,0.37862,1.30374,1.00291,1.33632,0.0031096,0.0031096,0.0031096
1046,5497.56,1.26854,0.95271,1.34759,0.72775,0.63639,0.70151,0.37853,1.30448,1.00328,1.33696,0.003103,0.003103,0.003103
1047,5502.51,1.32908,0.99128,1.37695,0.73659,0.63014,0.70025,0.37798,1.30465,1.00423,1.33702,0.0030964,0.0030964,0.0030964
1048,5507.53,1.28145,0.9582,1.35772,0.73655,0.62972,0.70093,0.37785,1.305,1.00535,1.33723,0.0030898,0.0030898,0.0030898
1049,5512.58,1.2833,0.9761,1.36535,0.73374,0.62982,0.70101,0.37774,1.30571,1.0054,1.33778,0.0030832,0.0030832,0.0030832
1050,5518.72,1.26776,0.95824,1.33861,0.73623,0.62886,0.7007,0.3776,1.30564,1.00599,1.33809,0.0030766,0.0030766,0.0030766
1051,5523.71,1.28508,0.9643,1.34677,0.73291,0.63256,0.70275,0.37746,1.30576,1.00568,1.33822,0.00307,0.00307,0.00307
1052,5528.94,1.29372,0.97557,1.37489,0.73384,0.63105,0.70218,0.37742,1.30638,1.00663,1.33869,0.0030634,0.0030634,0.0030634
1053,5534.08,1.27678,0.96016,1.35091,0.73561,0.6302,0.70188,0.37738,1.30724,1.00721,1.33909,0.0030568,0.0030568,0.0030568
1054,5539.36,1.28197,0.96474,1.3658,0.73462,0.63135,0.70193,0.37752,1.30773,1.00765,1.33961,0.0030502,0.0030502,0.0030502
1055,5545.2,1.28039,0.95322,1.34327,0.73455,0.63021,0.70108,0.37726,1.30876,1.00942,1.34021,0.0030436,0.0030436,0.0030436
1056,5550.4,1.2796,0.97919,1.3657,0.73411,0.63122,0.69979,0.37721,1.30878,1.01022,1.33998,0.003037,0.003037,0.003037
1057,5555.6,1.28831,0.97643,1.36338,0.73333,0.62946,0.69876,0.37655,1.30942,1.01122,1.34067,0.0030304,0.0030304,0.0030304
1058,5560.59,1.29401,0.9722,1.3549,0.73216,0.62934,0.69881,0.37639,1.3101,1.0118,1.34092,0.0030238,0.0030238,0.0030238
1059,5566.35,1.25314,0.94927,1.35257,0.7339,0.62745,0.69742,0.37551,1.31082,1.01281,1.34142,0.0030172,0.0030172,0.0030172
1060,5571.44,1.3102,0.98656,1.37551,0.73224,0.62857,0.6975,0.37519,1.3114,1.01379,1.34115,0.0030106,0.0030106,0.0030106
1061,5576.42,1.26849,0.9492,1.34018,0.73346,0.62998,0.69792,0.3754,1.31212,1.01374,1.34154,0.003004,0.003004,0.003004
1062,5581.55,1.28356,0.97948,1.36588,0.73529,0.62815,0.69619,0.37541,1.31207,1.01362,1.34139,0.0029974,0.0029974,0.0029974
1063,5586.58,1.30247,0.98207,1.3706,0.73481,0.62772,0.69602,0.3754,1.31229,1.01381,1.34176,0.0029908,0.0029908,0.0029908
1064,5592.67,1.32477,1.00158,1.38469,0.73353,0.6289,0.69625,0.37501,1.31292,1.0156,1.34239,0.0029842,0.0029842,0.0029842
1065,5597.57,1.28724,0.96792,1.35658,0.73482,0.62601,0.69549,0.37528,1.31242,1.01548,1.34163,0.0029776,0.0029776,0.0029776
1066,5602.55,1.28455,0.96523,1.34881,0.72925,0.6292,0.69524,0.3751,1.31271,1.01714,1.34154,0.002971,0.002971,0.002971
1067,5607.56,1.28616,0.962,1.35553,0.72742,0.6315,0.69503,0.3748,1.31354,1.01835,1.34159,0.0029644,0.0029644,0.0029644
1068,5612.7,1.29863,0.98489,1.364,0.7283,0.6309,0.69486,0.37477,1.31422,1.01977,1.34192,0.0029578,0.0029578,0.0029578
1069,5618.72,1.31476,0.98136,1.36552,0.72714,0.6311,0.6943,0.37466,1.31477,1.02047,1.34249,0.0029512,0.0029512,0.0029512
1070,5623.94,1.28388,0.96227,1.35363,0.7293,0.63139,0.694,0.37439,1.31482,1.02105,1.34258,0.0029446,0.0029446,0.0029446
1071,5628.83,1.27638,0.95837,1.34896,0.72737,0.63056,0.6934,0.3741,1.31476,1.02246,1.34276,0.002938,0.002938,0.002938
1072,5633.74,1.28118,0.96953,1.35696,0.72431,0.63279,0.69338,0.37406,1.31539,1.02315,1.34309,0.0029314,0.0029314,0.0029314
1073,5638.96,1.30683,0.97358,1.35763,0.72509,0.63304,0.69364,0.37393,1.31499,1.02331,1.34325,0.0029248,0.0029248,0.0029248
1074,5644.89,1.29648,0.97086,1.35798,0.7266,0.63299,0.69381,0.37406,1.31471,1.02309,1.34309,0.0029182,0.0029182,0.0029182
1075,5650.13,1.26179,0.95681,1.34597,0.72705,0.63315,0.69426,0.3744,1.31466,1.02233,1.34317,0.0029116,0.0029116,0.0029116
1076,5655.18,1.30339,0.98095,1.36845,0.72589,0.63458,0.69427,0.37423,1.31487,1.02249,1.34346,0.002905,0.002905,0.002905
1077,5660.49,1.28996,0.97447,1.35971,0.72827,0.63319,0.69449,0.37432,1.31416,1.02195,1.34305,0.0028984,0.0028984,0.0028984
1078,5666.44,1.30963,0.98054,1.36425,0.72802,0.63539,0.69453,0.37415,1.31407,1.02134,1.34345,0.0028918,0.0028918,0.0028918
1079,5671.36,1.31981,0.98446,1.36775,0.72546,0.63676,0.69535,0.37406,1.3144,1.0223,1.34335,0.0028852,0.0028852,0.0028852
1080,5676.35,1.30541,0.97023,1.35209,0.72204,0.63899,0.69552,0.37395,1.31486,1.02308,1.34357,0.0028786,0.0028786,0.0028786
1081,5681.48,1.31399,0.98645,1.36338,0.72089,0.63957,0.69507,0.37367,1.31548,1.02429,1.3441,0.002872,0.002872,0.002872
1082,5686.31,1.26678,0.94784,1.34037,0.71925,0.63979,0.69491,0.37331,1.3164,1.02443,1.34493,0.0028654,0.0028654,0.0028654
1083,5692.23,1.3123,0.97272,1.35529,0.71946,0.63975,0.69498,0.37342,1.31631,1.02417,1.34501,0.0028588,0.0028588,0.0028588
1084,5697.38,1.2958,0.97964,1.36989,0.71744,0.64104,0.69483,0.37313,1.31693,1.02394,1.34583,0.0028522,0.0028522,0.0028522
1085,5702.49,1.29473,0.9815,1.36734,0.7157,0.64221,0.69379,0.37266,1.3178,1.02611,1.34651,0.0028456,0.0028456,0.0028456
1086,5707.56,1.30097,0.96919,1.35022,0.71468,0.64255,0.69448,0.37281,1.31761,1.02648,1.3467,0.002839,0.002839,0.002839
1087,5712.75,1.27385,0.96435,1.35556,0.71428,0.6427,0.69441,0.37239,1.318,1.02713,1.34698,0.0028324,0.0028324,0.0028324
1088,5718.41,1.26612,0.9617,1.35697,0.71632,0.64041,0.69418,0.37251,1.3183,1.02694,1.34717,0.0028258,0.0028258,0.0028258
1089,5723.41,1.2916,0.96676,1.35549,0.71212,0.64422,0.69415,0.37242,1.31885,1.02798,1.34809,0.0028192,0.0028192,0.0028192
1090,5728.41,1.23784,0.94228,1.34196,0.71482,0.6406,0.69406,0.3724,1.31949,1.02913,1.34852,0.0028126,0.0028126,0.0028126
1091,5733.38,1.27554,0.95451,1.34309,0.71404,0.63964,0.69314,0.37162,1.31999,1.03063,1.34929,0.002806,0.002806,0.002806
1092,5739.61,1.25813,0.95125,1.34181,0.71172,0.6405,0.69271,0.37143,1.32077,1.03188,1.34995,0.0027994,0.0027994,0.0027994
1093,5744.48,1.29119,0.97547,1.36449,0.71029,0.64214,0.69248,0.37054,1.32148,1.03414,1.35005,0.0027928,0.0027928,0.0027928
1094,5749.44,1.29502,0.97045,1.36,0.7101,0.64084,0.69147,0.37083,1.32215,1.03534,1.35051,0.0027862,0.0027862,0.0027862
1095,5754.47,1.29742,0.96916,1.35061,0.70977,0.64042,0.69126,0.36986,1.32281,1.03709,1.35043,0.0027796,0.0027796,0.0027796
1096,5759.39,1.28185,0.95385,1.35499,0.71064,0.63988,0.69069,0.36947,1.32341,1.03778,1.35106,0.002773,0.002773,0.002773
1097,5765.44,1.28455,0.95696,1.33619,0.70959,0.63989,0.6907,0.3695,1.32407,1.03898,1.35175,0.0027664,0.0027664,0.0027664
1098,5770.29,1.27899,0.95106,1.35379,0.71162,0.63882,0.69028,0.36884,1.32466,1.0399,1.35253,0.0027598,0.0027598,0.0027598
1099,5775.5,1.32353,0.9891,1.36343,0.71033,0.64052,0.69049,0.36877,1.32505,1.0406,1.35308,0.0027532,0.0027532,0.0027532
1100,5780.61,1.30969,0.97752,1.35158,0.71232,0.63585,0.69097,0.36897,1.32519,1.04103,1.35323,0.0027466,0.0027466,0.0027466
1101,5785.59,1.27141,0.93664,1.32805,0.71404,0.63805,0.69138,0.36889,1.32514,1.04076,1.35357,0.00274,0.00274,0.00274
1102,5791.67,1.30141,0.97411,1.34635,0.71132,0.63791,0.69118,0.36911,1.32551,1.04085,1.35429,0.0027334,0.0027334,0.0027334
1103,5796.7,1.29305,0.96511,1.35075,0.71409,0.63426,0.69058,0.36911,1.32561,1.04095,1.35496,0.0027268,0.0027268,0.0027268
1104,5801.74,1.29941,0.9704,1.35129,0.70846,0.64081,0.69037,0.36883,1.32521,1.04017,1.35478,0.0027202,0.0027202,0.0027202
1105,5806.76,1.3058,0.98628,1.36461,0.70909,0.64319,0.69082,0.36888,1.32433,1.03972,1.35488,0.0027136,0.0027136,0.0027136
1106,5812.42,1.30023,0.98301,1.37027,0.70836,0.64281,0.69069,0.36919,1.32413,1.03973,1.35461,0.002707,0.002707,0.002707
1107,5817.85,1.28691,0.96616,1.35211,0.71031,0.64311,0.69109,0.36947,1.32344,1.0402,1.3544,0.0027004,0.0027004,0.0027004
1108,5822.84,1.29746,0.98558,1.36502,0.70869,0.64182,0.69124,0.3692,1.32338,1.04054,1.35447,0.0026938,0.0026938,0.0026938
1109,5827.91,1.26895,0.97301,1.35629,0.71077,0.64091,0.69127,0.3697,1.32351,1.04024,1.35502,0.0026872,0.0026872,0.0026872
1110,5832.88,1.30827,0.98932,1.37983,0.71219,0.64033,0.69106,0.36958,1.32328,1.04056,1.35513,0.0026806,0.0026806,0.0026806
1111,5839.02,1.3007,0.99117,1.36899,0.7113,0.6404,0.69076,0.3692,1.32314,1.04108,1.35511,0.002674,0.002674,0.002674
1112,5843.92,1.25579,0.95218,1.34642,0.71001,0.64063,0.68953,0.36906,1.32301,1.04129,1.35536,0.0026674,0.0026674,0.0026674
1113,5849.07,1.3165,0.98931,1.37148,0.71129,0.64028,0.68998,0.36887,1.3233,1.04278,1.35574,0.0026608,0.0026608,0.0026608
1114,5854.06,1.28985,0.98179,1.37231,0.70953,0.64055,0.68986,0.36896,1.32341,1.04424,1.35562,0.0026542,0.0026542,0.0026542
1115,5859.39,1.26435,0.94456,1.33374,0.71196,0.64071,0.68976,0.36839,1.32329,1.04476,1.35586,0.0026476,0.0026476,0.0026476
1116,5865.25,1.2896,0.96661,1.35762,0.71116,0.6405,0.69047,0.36904,1.323,1.04586,1.35573,0.002641,0.002641,0.002641
1117,5870.18,1.27758,0.96918,1.35622,0.71211,0.63924,0.68981,0.36845,1.3236,1.04678,1.35611,0.0026344,0.0026344,0.0026344
1118,5875.37,1.27945,0.96319,1.35608,0.71726,0.63539,0.68903,0.36802,1.32383,1.04827,1.35641,0.0026278,0.0026278,0.0026278
1119,5880.3,1.31783,0.99185,1.37415,0.71503,0.63477,0.68842,0.36747,1.32392,1.04991,1.35642,0.0026212,0.0026212,0.0026212
1120,5886.24,1.30889,0.97969,1.36136,0.71543,0.63359,0.68808,0.36694,1.32397,1.05121,1.35679,0.0026146,0.0026146,0.0026146
1121,5891.39,1.29969,0.97167,1.35783,0.71612,0.63369,0.6879,0.36687,1.32389,1.052,1.35676,0.002608,0.002608,0.002608
1122,5896.43,1.33813,1.00258,1.37683,0.71514,0.63408,0.68797,0.36679,1.32417,1.05316,1.35709,0.0026014,0.0026014,0.0026014
1123,5901.49,1.33541,1.00408,1.38161,0.71535,0.63345,0.68723,0.36641,1.32421,1.05427,1.35747,0.0025948,0.0025948,0.0025948
1124,5906.73,1.29278,0.96391,1.35166,0.71307,0.63305,0.68653,0.36516,1.32491,1.05567,1.35814,0.0025882,0.0025882,0.0025882
